fechaDato,idVariable,bateria,bateria_voltios,valor
1570552601,2,84,4.07,21.36
1570552683,2,88,4.11,21.32
1570552769,2,88,4.11,21.19
1570552855,2,88,4.11,21.15
1570552941,2,88,4.11,21.26
1570553031,2,88,4.11,21.47
1570553125,2,88,4.11,21.47
1570553216,2,88,4.11,21.60
1570553307,2,88,4.11,21.72
1570553398,2,88,4.11,21.78
1570553489,2,89,4.11,21.73
1570553580,2,89,4.11,21.77
1570553670,2,89,4.11,22.01
1570553760,2,89,4.11,22.09
1570553851,2,89,4.11,22.08
1570553941,2,89,4.11,21.93
1570554035,2,89,4.11,21.95
1570554129,2,89,4.11,22.23
1570554220,2,89,4.11,22.35
1570554311,2,89,4.11,22.33
1570554402,2,89,4.11,22.23
1570554493,2,89,4.11,22.28
1570554584,2,89,4.11,22.42
1570554675,2,89,4.11,22.33
1570554766,2,89,4.11,22.37
1570554857,2,89,4.11,22.53
1570554948,2,89,4.11,22.63
1570555039,2,89,4.11,22.46
1570555130,2,89,4.11,22.33
1570555221,2,89,4.11,22.22
1570555312,2,89,4.11,22.15
1570555403,2,89,4.11,22.18
1570555496,2,89,4.11,22.32
1570555587,2,89,4.12,22.38
1570555678,2,89,4.12,22.34
1570555769,2,89,4.12,22.28
1570555860,2,89,4.12,22.42
1570555951,2,89,4.12,22.40
1570556042,2,89,4.12,22.33
1570556136,2,89,4.12,22.43
1570556227,2,89,4.12,22.54
1570556318,2,89,4.12,22.50
1570556409,2,89,4.12,22.47
1570556500,2,90,4.12,22.54
1570556591,2,90,4.12,22.72
1570556682,2,90,4.12,22.89
1570556776,2,90,4.12,22.97
1570556867,2,90,4.12,22.86
1570556958,2,90,4.12,22.89
1570557069,2,90,4.12,22.74
1570557180,2,90,4.12,22.65
1570557291,2,90,4.12,22.74
1570557405,2,90,4.12,22.78
1570557516,2,90,4.12,22.99
1570557627,2,90,4.12,23.09
1570557737,2,90,4.12,23.04
1570557847,2,90,4.12,22.97
1570557958,2,90,4.12,22.87
1570558068,2,90,4.12,22.89
1570558179,2,90,4.12,22.91
1570558289,2,90,4.12,22.72
1570558364,2,90,4.12,22.51
1570558475,2,90,4.12,22.10
1570558586,2,90,4.12,21.92
1570558697,2,90,4.12,21.74
1570558809,2,90,4.12,21.56
1570558920,2,90,4.12,21.60
1570559030,2,90,4.12,21.47
1570559141,2,90,4.12,21.25
1570559252,2,90,4.12,21.12
1570559328,2,90,4.12,21.09
1570559404,2,90,4.13,21.11
1570559495,2,90,4.13,21.15
1570559587,2,90,4.13,21.12
1570559679,2,90,4.13,21.25
1570559770,2,90,4.13,21.49
1570559861,2,90,4.13,21.53
1570559952,2,90,4.13,21.73
1570560043,2,90,4.13,21.98
1570560134,2,90,4.13,22.16
1570560225,2,90,4.13,22.16
1570560316,2,91,4.13,22.23
1570560407,2,90,4.13,22.41
1570560498,2,90,4.13,22.37
1570560589,2,91,4.13,22.52
1570560683,2,91,4.13,22.73
1570560774,2,91,4.13,22.69
1570560865,2,91,4.13,22.65
1570560956,2,91,4.13,22.60
1570561047,2,91,4.13,22.50
1570561138,2,91,4.13,22.55
1570561229,2,91,4.13,22.53
1570561320,2,91,4.13,22.45
1570561414,2,91,4.13,22.26
1570561506,2,91,4.13,22.28
1570561599,2,91,4.13,22.36
1570561690,2,91,4.13,22.31
1570561781,2,91,4.13,22.23
1570561872,2,91,4.13,22.15
1570561963,2,91,4.13,22.09
1570562054,2,91,4.13,22.17
1570562145,2,91,4.13,22.10
1570562236,2,91,4.13,22.06
1570562323,2,91,4.13,22.03
1570562414,2,91,4.13,21.90
1570562505,2,91,4.13,21.75
1570562596,2,92,4.13,21.65
1570562687,2,92,4.13,21.57
1570562778,2,92,4.13,21.57
1570562869,2,91,4.13,21.70
1570562960,2,92,4.14,22.07
1570563051,2,91,4.13,22.47
1570563143,2,92,4.14,22.77
1570563233,2,92,4.14,23.08
1570563323,2,92,4.14,23.15
1570563414,2,92,4.14,22.92
1570563504,2,92,4.13,22.63
1570565839,2,93,4.14,23.13
1570565927,2,93,4.14,23.22
1570566018,2,92,4.14,23.36
1570566105,2,93,4.14,23.31
1570566192,2,93,4.14,23.30
1570566285,2,93,4.14,23.51
1570566379,2,93,4.14,23.77
1570566466,2,93,4.14,23.84
1570566553,2,93,4.14,23.97
1570566644,2,93,4.14,24.02
1570566738,2,93,4.14,24.11
1570566825,2,93,4.14,24.40
1570566912,2,93,4.14,24.85
1570567003,2,93,4.14,25.20
1570567090,2,93,4.14,25.23
1570567180,2,93,4.14,25.39
1570567267,2,93,4.14,25.39
1570567453,2,93,4.14,25.20
1570567541,2,93,4.14,24.80
1570567629,2,93,4.14,24.43
1570567720,2,93,4.14,24.26
1570567812,2,93,4.14,24.30
1570573769,2,90,4.13,17.05
1570574121,2,90,4.13,16.79
1570580991,2,89,4.11,16.10
1570582429,2,89,4.10,14.28
1570583967,2,88,4.10,14.70
1570584079,2,87,4.10,14.77
1570584170,2,88,4.10,14.77
1570584261,2,88,4.10,14.76
1570584352,2,88,4.10,14.77
1570584443,2,87,4.10,14.75
1570584534,2,88,4.10,14.75
1570584626,2,88,4.10,14.78
1570584717,2,88,4.10,14.82
1570584808,2,88,4.10,14.80
1570584899,2,85,4.10,14.79
1570584990,2,87,4.10,14.70
1570585081,2,88,4.10,14.58
1570585172,2,88,4.10,14.53
1570585263,2,85,4.10,14.53
1570585354,2,87,4.10,14.52
1570585445,2,87,4.10,14.52
1570585536,2,88,4.10,14.50
1570585627,2,88,4.10,14.51
1570585719,2,88,4.10,14.46
1570585811,2,88,4.10,14.43
1570585902,2,88,4.10,14.44
1570585993,2,88,4.10,14.49
1570586085,2,88,4.10,14.54
1570586921,2,88,4.10,14.72
1570587022,2,85,4.10,14.80
1570587122,2,88,4.10,14.71
1570587213,2,88,4.10,14.47
1570587304,2,88,4.10,14.23
1570587394,2,88,4.10,14.10
1570589620,2,87,4.10,13.05
1570589742,2,87,4.09,13.17
1570589833,2,88,4.10,13.25
1570589932,2,87,4.10,13.30
1570590024,2,88,4.10,13.35
1570590116,2,87,4.09,13.44
1570590209,2,87,4.09,13.55
1570590300,2,88,4.09,13.62
1570590393,2,87,4.09,13.66
1570590484,2,87,4.09,13.71
1570590576,2,87,4.09,13.79
1570590668,2,87,4.09,13.90
1570590760,2,87,4.09,13.96
1570590851,2,86,4.09,13.99
1570590942,2,86,4.09,14.06
1570591033,2,87,4.09,14.08
1570591125,2,87,4.09,14.12
1570591215,2,86,4.09,14.15
1570591308,2,85,4.09,14.17
1570591399,2,86,4.09,14.20
1570591490,2,87,4.09,14.23
1570591581,2,86,4.09,14.26
1570591778,2,86,4.09,14.29
1570591869,2,86,4.09,14.30
1570591960,2,86,4.08,14.30
1570592051,2,85,4.09,14.30
1570592463,2,86,4.09,14.27
1570592565,2,83,4.09,14.27
1570592657,2,86,4.09,14.26
1570592748,2,87,4.09,14.27
1570592839,2,86,4.08,14.27
1570592930,2,86,4.09,14.29
1570593021,2,86,4.08,14.29
1570593112,2,86,4.08,14.29
1570593203,2,83,4.09,14.29
1570593294,2,85,4.08,14.29
1570593385,2,85,4.08,14.29
1570593476,2,86,4.08,14.30
1570593567,2,85,4.08,14.29
1570593658,2,86,4.08,14.32
1570593749,2,86,4.09,14.31
1570593840,2,85,4.08,14.31
1570593931,2,86,4.08,14.29
1570594022,2,85,4.09,14.31
1570594113,2,86,4.08,14.32
1570594204,2,85,4.08,14.30
1570594295,2,86,4.09,14.31
1570594386,2,86,4.08,14.33
1570594477,2,86,4.09,14.33
1570594568,2,86,4.08,14.33
1570594659,2,85,4.08,14.33
1570594750,2,86,4.08,14.31
1570594843,2,85,4.08,14.29
1570594934,2,85,4.08,14.27
1570595026,2,85,4.09,14.24
1570595118,2,85,4.08,14.20
1570595209,2,85,4.08,14.17
1570595301,2,84,4.08,14.13
1570595392,2,85,4.09,14.06
1570595484,2,85,4.08,13.96
1570595576,2,85,4.09,13.89
1570595667,2,85,4.08,13.84
1570595758,2,85,4.09,13.82
1570595849,2,86,4.09,13.79
1570595940,2,84,4.09,13.76
1570596031,2,85,4.09,13.71
1570596121,2,85,4.08,13.64
1570596207,2,85,4.09,13.59
1570596298,2,85,4.08,13.53
1570596389,2,84,4.09,13.48
1570596479,2,85,4.08,13.42
1570596569,2,85,4.09,13.36
1570596660,2,86,4.09,13.29
1570596750,2,84,4.09,13.22
1570596840,2,84,4.08,13.14
1570596930,2,85,4.08,13.05
1570597020,2,85,4.09,12.93
1570597111,2,86,4.08,12.78
1570597202,2,85,4.09,12.68
1570597289,2,85,4.08,12.56
1570597380,2,85,4.08,12.46
1570597467,2,85,4.08,12.38
1570597558,2,84,4.08,12.29
1570597645,2,85,4.08,12.17
1570597732,2,85,4.08,12.07
1570597823,2,85,4.08,11.97
1570597914,2,85,4.08,11.91
1570598005,2,85,4.08,11.85
1570598096,2,85,4.08,11.82
1570598187,2,85,4.08,11.77
1570598274,2,85,4.08,11.72
1570598361,2,85,4.08,11.65
1570598448,2,85,4.08,11.60
1570598539,2,85,4.08,11.56
1570598630,2,85,4.08,11.55
1570598721,2,85,4.08,11.53
1570598812,2,85,4.08,11.46
1570598903,2,85,4.08,11.37
1570598994,2,85,4.08,11.29
1570599085,2,85,4.08,11.31
1570599176,2,85,4.08,11.33
1570599267,2,85,4.08,11.36
1570599465,2,85,4.08,11.41
1570599576,2,85,4.08,11.46
1570599667,2,85,4.08,11.49
1570599759,2,85,4.08,11.50
1570599850,2,85,4.08,11.46
1570599942,2,85,4.08,11.37
1570600033,2,85,4.08,11.30
1570600124,2,85,4.08,11.28
1570600215,2,85,4.08,11.17
1570600306,2,85,4.08,11.10
1570600397,2,85,4.08,11.02
1570600489,2,85,4.08,11.02
1570600580,2,85,4.08,11.11
1570600671,2,83,4.08,11.15
1570600762,2,85,4.08,11.11
1570600849,2,85,4.08,11.06
1570600936,2,85,4.08,11.02
1570601027,2,85,4.08,11.07
1570601118,2,83,4.07,11.14
1570601208,2,83,4.07,11.22
1570601308,2,85,4.08,11.30
1570601399,2,83,4.07,11.32
1570601490,2,85,4.07,11.30
1570601580,2,84,4.07,11.23
1570601671,2,85,4.07,11.15
1570601762,2,85,4.07,11.12
1570601853,2,82,4.07,11.11
1570601943,2,85,4.08,11.12
1570602034,2,85,4.07,11.14
1570602125,2,83,4.08,11.06
1570602216,2,84,4.07,11.01
1570602307,2,85,4.07,11.03
1570602398,2,84,4.07,11.02
1570602489,2,85,4.07,10.94
1570602580,2,84,4.07,10.83
1570602671,2,85,4.08,10.76
1570602762,2,85,4.07,10.72
1570602849,2,83,4.08,10.70
1570602940,2,84,4.07,10.69
1570603031,2,85,4.08,10.79
1570603122,2,84,4.08,10.87
1570603213,2,84,4.07,10.92
1570603304,2,85,4.07,10.96
1570603395,2,83,4.07,10.93
1570603486,2,84,4.07,10.88
1570603577,2,84,4.07,10.91
1570603671,2,83,4.07,10.95
1570603762,2,84,4.07,10.94
1570603853,2,84,4.07,10.85
1570603944,2,84,4.08,10.80
1570604035,2,84,4.08,10.78
1570604126,2,84,4.07,10.71
1570604217,2,84,4.07,10.65
1570604308,2,84,4.08,10.70
1570604399,2,85,4.07,10.74
1570604490,2,83,4.07,10.80
1570604581,2,84,4.07,10.77
1570604672,2,84,4.08,10.73
1570604763,2,84,4.08,10.69
1570604864,2,84,4.07,10.57
1570604955,2,84,4.08,10.48
1570605047,2,84,4.08,10.47
1570605138,2,84,4.08,10.50
1570605229,2,84,4.08,10.56
1570605320,2,83,4.07,10.75
1570605411,2,81,4.08,10.87
1570605502,2,84,4.07,10.90
1570605593,2,84,4.07,10.89
1570605687,2,84,4.08,10.85
1570605777,2,84,4.07,10.77
1570605867,2,84,4.07,10.71
1570605958,2,84,4.07,10.69
1570606049,2,84,4.07,10.64
1570606139,2,83,4.07,10.60
1570606229,2,83,4.07,10.55
1570606320,2,84,4.07,10.58
1570606410,2,83,4.07,10.62
1570606501,2,84,4.07,10.59
1570606592,2,83,4.07,10.59
1570606685,2,81,4.07,10.53
1570606772,2,83,4.07,10.55
1570606862,2,83,4.07,10.62
1570606953,2,83,4.07,10.71
1570607044,2,83,4.07,10.77
1570607145,2,83,4.07,10.81
1570607236,2,83,4.07,10.83
1570607327,2,83,4.07,10.87
1570607418,2,84,4.07,10.89
1570607509,2,80,4.07,10.85
1570607600,2,83,4.07,10.79
1570607691,2,83,4.07,10.71
1570607782,2,83,4.07,10.63
1570607873,2,83,4.07,10.57
1570607964,2,83,4.07,10.62
1570608055,2,84,4.07,10.69
1570608146,2,83,4.07,10.69
1570608237,2,84,4.07,10.64
1570608328,2,83,4.07,10.60
1570608419,2,82,4.07,10.59
1570608510,2,83,4.07,10.57
1570608601,2,82,4.07,10.58
1570608692,2,82,4.07,10.55
1570608783,2,83,4.06,10.52
1570608874,2,83,4.07,10.44
1570608965,2,83,4.06,10.35
1570609056,2,83,4.06,10.31
1570609147,2,83,4.07,10.26
1570609238,2,83,4.06,10.29
1570609329,2,80,4.07,10.28
1570609416,2,83,4.06,10.28
1570609507,2,83,4.06,10.43
1570609598,2,83,4.07,10.56
1570609689,2,83,4.07,10.64
1570609997,2,83,4.06,10.45
1570610118,2,83,4.06,10.39
1570610209,2,83,4.06,10.32
1570610301,2,83,4.06,10.29
1570610392,2,82,4.06,10.26
1570610483,2,83,4.06,10.19
1570610574,2,83,4.06,10.20
1570610665,2,83,4.06,10.28
1570610756,2,83,4.07,10.42
1570610847,2,83,4.06,10.41
1570610938,2,83,4.06,10.37
1570611038,2,83,4.06,10.34
1570611128,2,83,4.07,10.30
1570611219,2,83,4.06,10.25
1570611309,2,83,4.07,10.16
1570611399,2,83,4.07,10.13
1570611490,2,82,4.07,10.09
1570611581,2,83,4.07,10.08
1570611671,2,83,4.06,10.11
1570611761,2,82,4.06,10.15
1570611851,2,83,4.07,10.23
1570611941,2,83,4.06,10.21
1570612031,2,83,4.06,10.13
1570612122,2,83,4.06,10.07
1570612213,2,83,4.07,10.05
1570612304,2,83,4.06,10.05
1570612395,2,83,4.06,10.03
1570612486,2,82,4.06,10.05
1570612578,2,82,4.07,10.05
1570612668,2,83,4.06,10.07
1570612759,2,83,4.06,10.03
1570612850,2,83,4.06,10.05
1570612941,2,83,4.06,10.08
1570613032,2,83,4.06,10.13
1570613123,2,83,4.06,10.16
1570613214,2,83,4.07,10.24
1570613305,2,83,4.06,10.30
1570613396,2,83,4.06,10.33
1570613487,2,82,4.07,10.36
1570613578,2,83,4.06,10.40
1570613669,2,83,4.06,10.41
1570613760,2,82,4.06,10.46
1570613851,2,83,4.06,10.49
1570613942,2,83,4.06,10.44
1570614471,2,82,4.06,10.16
1570614592,2,82,4.06,10.15
1570614683,2,82,4.06,10.15
1570614774,2,82,4.06,10.15
1570614866,2,82,4.06,10.13
1570614957,2,81,4.06,10.07
1570615048,2,82,4.06,9.98
1570615139,2,82,4.06,9.96
1570615230,2,83,4.06,10.05
1570615321,2,82,4.06,10.08
1570615413,2,81,4.06,10.14
1570615504,2,82,4.06,10.18
1570615596,2,82,4.06,10.23
1570615695,2,82,4.06,10.22
1570615786,2,82,4.06,10.18
1570615873,2,82,4.05,10.09
1570615960,2,80,4.06,9.98
1570616051,2,81,4.06,9.82
1570616138,2,82,4.06,9.73
1570616231,2,82,4.05,9.63
1570616321,2,82,4.05,9.52
1570616412,2,82,4.06,9.48
1570616503,2,82,4.05,9.52
1570616594,2,83,4.05,9.62
1570616692,2,82,4.06,9.75
1570616778,2,82,4.05,9.79
1570616869,2,82,4.05,9.58
1570616960,2,82,4.05,9.44
1570617051,2,81,4.05,9.36
1570617141,2,82,4.05,9.32
1570617232,2,82,4.05,9.29
1570617323,2,82,4.05,9.27
1570617414,2,82,4.05,9.31
1570617505,2,82,4.05,9.40
1570617596,2,82,4.05,9.43
1570617687,2,81,4.05,9.41
1570617992,2,82,4.06,9.94
1570618084,2,82,4.06,10.12
1570618175,2,82,4.06,10.27
1570618266,2,82,4.05,10.44
1570618367,2,82,4.05,10.54
1570618454,2,82,4.06,10.52
1570618545,2,82,4.05,10.43
1570618636,2,82,4.05,10.24
1570618727,2,82,4.06,9.96
1570618818,2,82,4.06,9.87
1570618909,2,82,4.05,9.86
1570619000,2,82,4.06,9.85
1570619091,2,79,4.06,9.85
1570619182,2,80,4.06,9.84
1570619273,2,82,4.05,9.78
1570619364,2,81,4.05,9.68
1570619455,2,83,4.06,9.69
1570619542,2,82,4.05,9.81
1570619633,2,82,4.05,9.95
1570619724,2,82,4.05,10.09
1570619815,2,80,4.06,10.17
1570619906,2,82,4.05,10.22
1570619997,2,81,4.05,10.28
1570620088,2,82,4.06,10.30
1570620179,2,82,4.05,10.19
1570620270,2,82,4.05,10.11
1570620361,2,82,4.05,10.12
1570620452,2,82,4.06,10.23
1570620544,2,82,4.05,10.37
1570620635,2,81,4.07,10.55
1570620726,2,82,4.07,10.77
1570620816,2,81,4.05,11.06
1570620907,2,82,4.05,11.28
1570620997,2,82,4.05,11.28
1570621088,2,82,4.06,11.13
1570621179,2,82,4.06,11.07
1570621269,2,82,4.05,11.18
1570621359,2,83,4.06,11.45
1570621450,2,82,4.06,11.75
1570621541,2,82,4.06,11.97
1570621632,2,82,4.05,12.24
1570621723,2,82,4.07,12.40
1570621814,2,83,4.06,12.64
1570621905,2,82,4.05,13.26
1570621996,2,82,4.06,13.79
1570622086,2,82,4.06,13.93
1570622177,2,84,4.05,13.75
1570622268,2,84,4.06,13.59
1570622366,2,81,4.05,13.57
1570622457,2,82,4.06,13.68
1570622655,2,84,4.05,13.79
1570622766,2,84,4.06,13.90
1570622857,2,84,4.08,14.06
1570622948,2,84,4.08,14.23
1570623039,2,84,4.07,14.37
1570623130,2,85,4.07,14.43
1570623221,2,83,4.08,14.56
1570623312,2,85,4.08,14.78
1570623403,2,85,4.08,14.99
1570623494,2,85,4.09,15.16
1570623595,2,85,4.09,15.29
1570623686,2,85,4.09,15.31
1570624312,2,86,4.09,16.09
1570624434,2,86,4.09,16.27
1570624527,2,86,4.09,16.42
1570624618,2,86,4.09,16.42
1570624710,2,86,4.09,16.52
1570624802,2,87,4.09,16.66
1570624894,2,87,4.09,16.82
1570624985,2,87,4.09,16.86
1570625076,2,87,4.09,16.94
1570625167,2,87,4.09,17.15
1570625258,2,87,4.09,17.37
1570625349,2,87,4.09,17.64
1570625441,2,87,4.10,17.96
1570625531,2,87,4.10,18.45
1570625621,2,87,4.10,19.09
1570625712,2,87,4.10,19.69
1570625802,2,87,4.10,20.47
1570625892,2,87,4.10,20.81
1570625983,2,87,4.10,20.89
1570626074,2,88,4.10,21.19
1570626164,2,87,4.10,21.32
1570626255,2,87,4.10,21.56
1570626346,2,88,4.10,21.54
1570626436,2,88,4.10,21.39
1570626527,2,88,4.10,21.60
1570626617,2,87,4.10,21.88
1570626707,2,88,4.10,22.30
1570626798,2,88,4.10,22.82
1570626889,2,88,4.10,23.01
1570626983,2,88,4.10,22.93
1570627074,2,88,4.10,22.43
1570627165,2,88,4.10,22.17
1570627255,2,88,4.10,22.20
1570627346,2,88,4.10,22.42
1570627437,2,88,4.10,22.63
1570627528,2,88,4.10,22.40
1570627619,2,88,4.10,22.39
1570627710,2,88,4.10,22.22
1570627801,2,88,4.10,22.10
1570627892,2,88,4.10,22.10
1570627983,2,88,4.10,21.87
1570628074,2,88,4.10,21.80
1570628165,2,88,4.10,21.78
1570628256,2,88,4.11,21.69
1570628347,2,88,4.11,21.78
1570628438,2,88,4.10,22.09
1570628529,2,88,4.11,22.59
1570628620,2,88,4.11,22.75
1570628711,2,88,4.10,22.83
1570628802,2,88,4.11,22.88
1570628893,2,88,4.11,22.74
1570628984,2,88,4.11,22.78
1570629075,2,88,4.11,22.82
1570629167,2,88,4.11,22.79
1570629258,2,89,4.11,22.48
1570629349,2,89,4.11,22.46
1570629441,2,89,4.11,22.14
1570629536,2,88,4.11,21.88
1570629631,2,88,4.10,21.81
1570629723,2,88,4.11,21.72
1570629819,2,88,4.09,21.62
1570629912,2,88,4.09,21.63
1570630009,2,85,4.10,21.77
1570630104,2,85,4.10,21.88
1570630196,2,86,4.10,22.25
1570630289,2,88,4.10,22.24
1570630380,2,85,4.11,22.15
1570630471,2,88,4.10,22.25
1570630563,2,87,4.09,22.48
1570630655,2,88,4.11,22.50
1570630746,2,85,4.09,22.24
1570630837,2,88,4.11,22.25
1570630930,2,88,4.10,22.34
1570631021,2,85,4.09,22.74
1570631112,2,88,4.11,22.70
1570631203,2,88,4.11,22.67
1570631294,2,88,4.10,22.50
1570631384,2,88,4.10,22.60
1570631497,2,89,4.11,22.63
1570631588,2,88,4.11,22.60
1570631679,2,89,4.11,22.40
1570631770,2,89,4.11,22.57
1570631864,2,89,4.11,22.48
1570631955,2,89,4.11,22.20
1570632046,2,89,4.11,21.68
1570632137,2,89,4.11,21.37
1570632228,2,89,4.11,21.21
1570632322,2,89,4.12,21.11
1570632413,2,89,4.12,21.02
1570632504,2,89,4.12,21.13
1570632596,2,89,4.12,21.41
1570632687,2,89,4.12,21.51
1570632781,2,89,4.12,21.52
1570632872,2,89,4.12,21.47
1570632963,2,89,4.12,21.46
1570720312,2,85,4.09,22.94
1570720394,2,89,4.12,23.01
1570720619,2,85,4.09,23.11
1570720701,2,90,4.12,23.36
1570720953,2,85,4.09,23.65
1570721035,2,90,4.12,23.38
1570721125,2,90,4.12,23.48
1570721212,2,90,4.12,23.43
1570721317,2,86,4.09,23.39
1570721399,2,90,4.12,23.44
1570721486,2,90,4.12,23.31
1570721577,2,90,4.12,23.17
1570721607,2,85,4.09,23.13
1570721673,2,86,4.09,23.09
1570721756,2,90,4.12,23.24
1570721843,2,90,4.12,23.14
1570721933,2,90,4.12,23.21
1570722027,2,90,4.12,23.44
1570722119,2,90,4.12,23.74
1570722210,2,90,4.12,23.89
1570722315,2,90,4.12,23.82
1570722405,2,90,4.12,23.74
1570722495,2,90,4.12,23.72
1570722606,2,90,4.12,23.43
1570726759,2,91,4.13,23.35
1570726876,2,91,4.13,23.26
1570726950,2,88,4.10,23.13
1570727031,2,92,4.13,23.01
1570727122,2,92,4.13,23.00
1570727209,2,92,4.13,22.98
1570727300,2,92,4.13,22.88
1570727387,2,92,4.13,22.72
1570727478,2,92,4.14,22.56
1570727569,2,92,4.13,22.59
1570727659,2,92,4.14,22.53
1570727750,2,92,4.14,22.51
1570727841,2,92,4.14,22.47
1570727932,2,92,4.14,22.39
1570728023,2,92,4.14,22.30
1570728114,2,92,4.14,22.36
1570728208,2,92,4.14,22.64
1570728299,2,92,4.14,22.75
1570728390,2,92,4.14,22.84
1570728481,2,92,4.14,22.97
1570728572,2,92,4.14,23.07
1570728663,2,93,4.14,23.27
1570728754,2,93,4.14,23.50
1570728845,2,93,4.14,23.62
1570728936,2,93,4.14,23.38
1570729027,2,93,4.14,23.21
1570745585,2,90,4.12,16.51
1570745693,2,90,4.13,16.58
1570745804,2,90,4.13,16.63
1570745923,2,90,4.13,16.69
1570746030,2,90,4.12,16.64
1570746139,2,90,4.12,16.60
1570746254,2,90,4.12,16.46
1570746361,2,90,4.12,16.36
1570746468,2,89,4.13,16.26
1570746600,2,90,4.13,16.17
1570746711,2,90,4.13,16.12
1570746818,2,90,4.12,16.13
1570746925,2,90,4.12,16.14
1570747039,2,90,4.12,16.10
1570747146,2,90,4.12,16.08
1570747253,2,90,4.12,16.13
1570747360,2,90,4.12,16.25
1570747467,2,90,4.12,16.25
1570747574,2,90,4.12,16.11
1570747681,2,89,4.12,15.98
1570747788,2,90,4.12,15.84
1570747899,2,88,4.12,15.69
1570748006,2,90,4.12,15.56
1570748113,2,90,4.12,15.55
1570748220,2,90,4.12,15.69
1570748327,2,90,4.11,15.99
1570748434,2,90,4.11,16.00
1570748541,2,90,4.12,16.00
1570748648,2,90,4.12,16.00
1570748758,2,90,4.11,15.95
1570748865,2,90,4.11,15.71
1570748976,2,90,4.11,15.53
1570749083,2,90,4.11,15.44
1570749193,2,89,4.11,15.28
1570749304,2,90,4.11,15.23
1570749415,2,89,4.11,15.20
1570749526,2,89,4.11,15.39
1570749637,2,89,4.12,15.54
1570749744,2,89,4.11,15.61
1570749855,2,90,4.11,15.63
1570749965,2,89,4.12,15.72
1570750076,2,89,4.11,15.78
1570750183,2,90,4.12,15.82
1570750294,2,89,4.11,15.84
1570750401,2,89,4.11,15.82
1570750512,2,89,4.11,15.75
1570750618,2,89,4.12,15.70
1570750728,2,89,4.12,15.63
1570750835,2,89,4.12,15.49
1570750946,2,89,4.12,15.36
1570751053,2,89,4.11,15.32
1570751163,2,89,4.12,15.31
1570751274,2,89,4.11,15.23
1570751380,2,89,4.11,15.16
1570751487,2,89,4.11,15.10
1570751597,2,89,4.11,15.07
1570751708,2,89,4.11,14.98
1570751819,2,89,4.11,14.92
1570751930,2,89,4.11,14.90
1570752037,2,89,4.11,14.93
1570752144,2,89,4.11,14.92
1570752255,2,89,4.11,14.93
1570752362,2,88,4.11,14.96
1570752473,2,89,4.11,15.11
1570752583,2,88,4.11,15.39
1570752693,2,89,4.11,15.42
1570752800,2,89,4.11,15.30
1570752907,2,89,4.11,15.14
1570753038,2,89,4.11,14.99
1570753145,2,88,4.11,15.00
1570753251,2,89,4.11,15.13
1570753361,2,89,4.11,15.24
1570753470,2,88,4.11,15.15
1570753577,2,89,4.11,14.90
1570753688,2,89,4.10,14.69
1570753799,2,89,4.11,14.52
1570753906,2,89,4.10,14.43
1570754013,2,88,4.11,14.44
1570754124,2,88,4.10,14.54
1570754235,2,89,4.10,14.75
1570754341,2,89,4.10,15.01
1570754452,2,85,4.11,15.12
1570754563,2,89,4.10,15.02
1570754674,2,89,4.10,14.83
1570754784,2,88,4.11,14.70
1570754894,2,88,4.10,14.70
1570755005,2,88,4.10,14.70
1570755115,2,88,4.10,14.74
1570755226,2,88,4.11,14.79
1570755336,2,88,4.10,14.93
1570755447,2,88,4.10,15.07
1570755568,2,88,4.11,15.13
1570755679,2,89,4.11,15.16
1570755789,2,88,4.10,15.09
1570755899,2,88,4.11,14.95
1570756009,2,88,4.10,14.84
1570756119,2,88,4.11,14.74
1570756226,2,88,4.10,14.68
1570756336,2,88,4.10,14.62
1570756446,2,88,4.10,14.62
1570756556,2,88,4.10,14.59
1570756667,2,88,4.10,14.63
1570756774,2,87,4.10,14.66
1570756885,2,88,4.10,14.64
1570756957,2,88,4.10,14.62
1570757050,2,88,4.10,14.56
1570757141,2,88,4.10,14.52
1570757231,2,88,4.10,14.55
1570757318,2,88,4.10,14.51
1570757409,2,86,4.10,14.38
1570757495,2,88,4.10,14.22
1570757582,2,88,4.10,14.07
1570757673,2,88,4.10,13.99
1570757760,2,87,4.10,14.06
1570757847,2,87,4.10,14.02
1570757938,2,88,4.10,13.86
1570758029,2,86,4.10,13.66
1570758116,2,88,4.10,13.46
1570758203,2,88,4.10,13.29
1570758293,2,88,4.10,13.18
1570758380,2,88,4.10,13.02
1570758471,2,88,4.10,12.97
1570758561,2,88,4.10,13.03
1570758652,2,88,4.10,13.11
1570758739,2,88,4.10,13.18
1570758826,2,88,4.10,13.18
1570758913,2,88,4.10,13.22
1570759004,2,88,4.10,13.29
1570759095,2,88,4.10,13.29
1570759185,2,88,4.10,13.37
1570759276,2,88,4.10,13.44
1570759367,2,88,4.10,13.39
1570762430,2,85,4.09,14.28
1570762542,2,86,4.09,14.36
1570762629,2,87,4.09,14.36
1570762719,2,87,4.09,14.40
1570762809,2,87,4.09,14.41
1570762899,2,85,4.09,14.36
1570762986,2,86,4.09,14.32
1570763073,2,86,4.09,14.29
1570763420,2,86,4.09,14.08
1570763511,2,83,4.09,14.07
1570764912,2,86,4.08,13.67
1570765020,2,85,4.08,13.73
1570765106,2,86,4.08,13.72
1570765196,2,85,4.08,13.72
1570765283,2,86,4.09,13.76
